Torn shorts,1151216387bd06ebc10216bdc19d57bbcc3bb4d6.jpg,Flower print shorts,6891e4dce3d3436e49b84046382bef317a8d5b6d.jpg,Floral shorts,b69a40c55c621903d39e3b36914f383561a6468c.jpg,Fold over shorts,2c15957d994b1bb7315bbe32fb4c0245d323d2d1.jpg,Pocket shorts,35c3baeb0f43d38cc5d8513f7002e2ca91c06479.jpg,Cut out sandals,101863a618d4d9ab770ccecb91b02d72af6c3720.jpg,positive,summer,NB
Pocket shorts,b82a36a9abebc190fbff998eea34264d3a94250c.jpg,Floral shorts,90e3a1e33719fc2d534591d922faed3cbb8b11f2.jpg,V neck cami,178a56e4041c039fee1afe36bcdc48bb94a537be.jpg,Colorful dresses,7636e3c22010680b64ec07f1909b003684f37a17.jpg,Cut out sandals,396240a01b6dd7c4d1b00426bf89b4099085cc91.jpg,Fold over shorts,ccd6c8938b8ea8a6e829ad10a45fc4339b5bf4ba.jpg,positive,summer,NB
Black white striped skirt,82c2bcda03ab5c21f59e2a280325172d37cdf961.jpg,Brown sandals,286984768f2d019e22d222de6f3e602b01a8d06e.jpg,Pocket shorts,18bf64757ef3a3d69de95ec5c628097e388beba6.jpg,Multicolored dress,4bf07ea82c61629ce0b074e9456141560dc8ecaa.jpg,V neck cami,226dd4762cb5e6ef6aeb6100e920736ff18125b6.jpg,Panama hat,4b849b6301f8eab4c2f0cb1b1a73d37a70912c15.jpg,positive,summer,NB
Heart sweater,dec78351b25ffc24e9437d1bec5355b145608877.jpg,Slim fit coat,f5839d5f8db9e1ff665b27b33ab13dabdcdf811c.jpg,Ribbed turtleneck,b5817156740a5fcc9877f40649863851a6673c58.jpg,Shearling jacket,3edc41703e9e4c6e7eed6586be1f2f846ca3191d.jpg,Button boots,4a7c004e2caae2ae9abe582f9cc3e15e65575f75.jpg,Wool blend skirt,e768616069460ac3c6ab2e9388a4f18d3d5a5fce.jpg,negative,summer,NB
Lined gloves,f05b630d4938c133ef0c69c53e2a1e25534736a9.jpg,Purple jacket,955c4de997a4ca1ef0fe95217772a80f44e852e5.jpg,Red coat,fa5227fb2887784da4077c35d427198329a11235.jpg,Pom beanie,07e46a2001d251ec7b9b526751a49e1881318e4d.jpg,Long coat,152fe7625e9b9fd82f9b0a5052cf967e6dc16e34.jpg,Brown coat,a779990e514dc2fc4916808c13dcd6b99e32c732.jpg,positive,winter,NB
Chunky sweater,29d3637a7805a42d96597f2fa5c5bfc3ca54ef3f.jpg,Long coat,f856fa656d90a700db35462dbd6db45186e3186f.jpg,Fleece coat,173a8e7b32af5fdf4ae1cb63e9781ba7e786aefc.jpg,Tartan shawl,8df5d3bf5ced63a18e6b1952b11fda28808fdbda.jpg,Red coat,353c22e68724666f505bb68df4b9a19f06235a7c.jpg,Wool coat,92a7daa5e1cd7d4bec5d379169a6f520d000dffa.jpg,positive,winter,NB
Cable knit hat,ec3476d62588f4b270dde151e5d9d136f290a466.jpg,Chunky sweater,b112c9b3d45c0f48b3fa4af8f5b99282306131e0.jpg,Thick scarves,4a3f4f47a4a9f1fbec7ed0977061839bccbe559e.jpg,High boots,229e834decd9a1659b4710da017f9de5f5180ed8.jpg,Drape coat,335537ca17a732046e78ae438bc605a07ca35072.jpg,Lined gloves,cac6dc0b0db7990af5688976a9f03d618e504282.jpg,positive,winter,NB
Swimsuits two piece,16dcfff58fbd1902d2fb7f77a536df7cc1d6e3dc.jpg,Open toe shoes,c7ab647f1667cb036b86562cd67f69e8344cb19b.jpg,Denim shirt,7e3d243265fd94a9d987aaf2b2c719c0fba728a1.jpg,Box clutch,1ab082429656f96413cf4feca56bc73636fe2ff8.jpg,Ankle strap sandals,bab81aa26a90e5ece457f9d02e2afeee9728c19e.jpg,Leather sandals,12012da5812e8cdb0d511b168252d987a64122bb.jpg,negative,winter,NB
Crinkle top,be43e979227e2f5576afe28481530b2a36426bc2.jpg,Safari shirt,b48b360086cd3353f3315574ca0a9803ab262e0c.jpg,Multi color blouse,eb93b66daea6f09f9c2013acd3ba5d853db2e3a8.jpg,Fringe skirt,fe01ba5db1971d1c4d16e94790fba8c7b2f78e67.jpg,Wrap front skirt,6e2cef0c41fd1b0fa65b547c95fb323da2170ff0.jpg,Lace inset dress,8a935bce99c4e9c30e91a14894347951b96edb59.jpg,positive,bohemian,NB
Foldable bag,a5d6ac616428fc84208fd5aa8338a0e92af22059.jpg,Colorful blouses,835351a3ef48dcf2ec5d23596d7699ba08059f76.jpg,Clear handbags,11072948d4bc839127606948cb4ed3acaf7d6162.jpg,Safari shirt,0dd56873be56116ea8da3ed902cc631a0abde59e.jpg,Shearling jacket,3e5802c5e2d9108166e2effafa6fc36c610973f9.jpg,Crochet skirt,6d9d69d12c88f288f6e362683d019251e6e6b8de.jpg,positive,bohemian,NB
Fringe skirt,aea01ad75eb4f749d3acf29d6cf5236f5927bf00.jpg,Crinkle top,63ef70aaf421ede3fdfd5c96774270aad3215ba7.jpg,Foldable bag,a8f8d087f297826d6138125e942428bfb3eae8db.jpg,Flap wallet,4d7a391ab0aa1486ca79be7e3527e37c4fec0551.jpg,Shawl collar cardigan,d8adf03b4199e5de8f371dd014a02957bc733bae.jpg,Silk chiffon dress,ddddb58d46a80c9e96281bae5d6d4b679ccbfff7.jpg,positive,bohemian,NB
Rayon shirts,5a09387a6f44a03308421f182479a561384892af.jpg,Pink shoes,84d223ec852948f4472cfacca5958ed61332340e.jpg,Striped shirt,0d33424440a485c1f8162a60d3f5dcb4788fc754.jpg,Long sleeve sweaters,b52bec516f994060d31fa11afd06b4d556332c2a.jpg,Floral skirt,7decd959e91f88f1f77b2f509ade983b0b6d9387.jpg,Black pumps,526ffb2f9343139d6462e31b90fe7ca68645a6a1.jpg,negative,bohemian,NB
Stretch pants,fe5572027d52ad87aca36549df39bcbcb7d34100.jpg,Pleather jacket,56e79db22a17db5149b8a7cee6a6baf9d7d8af03.jpg,Leather leggings,d18d1c90294109f33a897773978c08e0872cabc3.jpg,Flower print cardigan,ff0e1ea300a1a2c1a35fe3d16be8ea05304928ff.jpg,Purple leggings,435d9f6d0d0d4bd9fc78f91746b3c62e56a89efb.jpg,Velvet leggings,79b708376e8706d5240b109fa96a29a472857a40.jpg,positive,goth,NB
Rosette top,a5b51f29503a987d6b642c6c7cfd311b1e8571d6.jpg,Velvet leggings,0e9cb73fd23ef288f3385f0e2602063e2d8e2cc3.jpg,Leather leggings,b06c8487ca750b17e90a4016e8948a35f14c6fb0.jpg,Patent leather boots,1fb9fc8da9a571f16d104325ddab454a302050d6.jpg,Cashmere cardigan,4a09e8a091582a32735df6eb2607f456c8972659.jpg,Pull on pants,d86a9617eec14c5ea64b3848e1a2018bdd223372.jpg,positive,goth,NB
Pleather jacket,29e6bdf85ab872b248a2232f3925357da6a00cc6.jpg,Leather leggings,8687d6c00ca800f20cd77604b01b36f61a2b6c44.jpg,Velvet leggings,da571c524e55fc7dbbe84fa703d7b4352a06d565.jpg,Pull on pants,71a989f53f16533dbee8d4a4e35a96807d3a5e49.jpg,Purple leggings,5ee4681fb43813f003604f32770dbc38841456da.jpg,Patent leather boots,146967568033f530933efe20a93f01e15ab77274.jpg,positive,goth,NB
Greek sandals,f7e8ecb79db576bd89c197065fe00da0702775a4.jpg,White shirt,5e0a0d48863de1759252536a0eddc87d1d4864a7.jpg,Wide brim hat,8babeda655d06b3b1bff1bb32350e92336b9f123.jpg,Pink shirt,86e2580dcaaf31663d7291714e5e73ffc08c62de.jpg,Leather purse,8f93634ab7d1dcb746d9eaae2c349f457ffa7be3.jpg,Jean shorts,ace5e7bedb1ef69505e59fda196a4ad09a0be406.jpg,negative,goth,NB
Off the shoulder evening gown,f3ce5639a418b2aeb9bf85fd8fa9bf4d71892028.jpg,Multi pocket jacket,f29b0635bb537b7a5d7d32be2810f0ae6c11f73f.jpg,Fleece tops,c3bdd9b9c0331f4d2d8124da809cf98f95bb4b17.jpg,Shrug top,afcfe7700c79d1510421544018ed18ced58ae5d6.jpg,Double breasted jacket,c6c4e019fc019e50890c9071aba15a2b9c50abaa.jpg,Bandage dress,6662b223f9ede5745c62d4f22afc3ba4a5b49609.jpg,positive,glamour,NB
Off the shoulder evening gown,d4cdd7a8e59ea849337203aa6a0ca6ee60bed04c.jpg,Elastic waist dress,32a5f4bd1310c8b53774f02bbcc6c39d00ec76aa.jpg,Multi pocket jacket,cd67fe791e90529cd73cc334d04720d01a04833b.jpg,Draped dress,62bdd3e366e76d2aa05cee4b1d714f40ae844cd6.jpg,Front slit dress,ea4b3d8ac7a1c46a2c3efec37785a8a403c3bd00.jpg,Lace up ankle boots,1e087f31cf9ce5006d6d91bb699a9e49c78c94c2.jpg,positive,glamour,NB
Color block pumps,7e171c06b833e8c007f565a1f7434da44dfa790d.jpg,Plaid shoes,c5915fe5a46c891b30d0a9127447584fa4249732.jpg,Print tank top,48543d481451a3f7901da96f2961f9a3a17e46fd.jpg,Crystal purse,077f929700f6dc2ec97f7ba898494e6035ac1a98.jpg,Drawstring sweatpants,458b56f537076463f1780ea091ec4e2e282345fe.jpg,Fleece tops,57a63669029a3742cb4ab8edb8a96109ae0b6b7c.jpg,positive,glamour,NB
High waisted jeans,918a3563322aff7d59b61060c5d9572b919e29e0.jpg,Straw hat,614ec688410bdde4d243632f50dab37a46b1cc9c.jpg,Green skirt,698808eeb05d7a51d6e53781ca4409e781d44ed4.jpg,Swimsuits two piece,8e23c9eaf2565ca0614ce784c09b5ff968faf9b6.jpg,Beach hat,2dfee4109152d9d1b639cc3ab871e996f394f753.jpg,Lace up shoes,7f5fc311348c65fee9445062cd96948c4244867f.jpg,negative,glamour,NB
Organza dress,72247a166408b4cb9953a65f73b5e928064ef602.jpg,Triangle shawl,5f82ab58a99c75077b8a9dd123fbf7b19a3a6c54.jpg,Applique dress,5509831b49b9076e313db258eb423173c1618f83.jpg,Nude dress,ee08314253f200114c8c403c7c6d2bc1600ddb54.jpg,Silk chiffon scarves,7fd1a1a52fa4bb8ecb0645b781ee12ee86cb7879.jpg,Crystal hair accessories,55cb90fe524ca8949b04e96fe6a009cfd57385d2.jpg,positive,wedding,NB
Draped gown,0bd6e34d101a0fa6da12da60eafee20cb5424e66.jpg,Lilac top,4e86e572f7caeaf1a009d07f2ac28d59b29a0d50.jpg,Lilac dress,ba0a568b6885e2b49d4092014352ff336496adf2.jpg,Sheer scarves,283cc58e8b4f55c37e9db99de6185685aae7b6e1.jpg,Strapless jumpsuit,3593bf8d12a73fbfb4c5f69580d6396b263154d1.jpg,Double layer dress,cd64a918408481f5414be837b94b312cff323dab.jpg,positive,wedding,NB
Lilac top,9d3fc170cd47df3481d86be827f243a77b191a5e.jpg,Blue headband,fe3612df151de1d88db17bbb629cc2ef5f2c8a00.jpg,Draped gown,7f18c4eb41ac0dbf4941277162476193583f27fd.jpg,Organza dress,3f414e342da189ff57e05e25187fbef76999470d.jpg,Frill skirt,59c27c341ecec13825e0fe2c5643276b149c09d3.jpg,Mini tote bag,2a705632b14f3101594e9406056d8ac75127690e.jpg,positive,wedding,NB
Beanie hats,fc893475a8ded744678c9d82421efcbf02398ad8.jpg,Satchel handbags,311789aec32d858e95d106f87a5c85eadf6e437a.jpg,Black sunglasses,5510999cad6e46e40935c89f6c0a724278a46097.jpg,Blue shorts,3d2c6a052104c13d9101af1ce77cb97db934cbfc.jpg,Destroyed jeans,a30c8eb75434b6b4a39e96bd5fe9262f2b38a9e5.jpg,Leather skirt,df26ec0fafda05e5d79aa8695a319154c4e4ae8a.jpg,negative,wedding,NB
Coral top,f32ce18373eb848742a0a5004c609f5ceedacd06.jpg,Fringe top,c53b27eb248ce5b39bfcca75376be2ea5000e3e0.jpg,Grey vest,668c19138694d1d48eb778ff7aa2cba0d414cf24.jpg,Chain belt,cad19fbd9cdfa89eb7958d94b9056ad756623d9b.jpg,Tassel kimono,9a8ac699205424beaa42844a52a4db88589475fd.jpg,Tan jacket,2666ed3adf24bd6ad5900c7a5aa0fe4536b629fe.jpg,positive,coachella,NB
Winged shoes,6a97ec4503f47f993f4cc37539774e14c8f6250d.jpg,Stand collar jacket,eaa714d15667112cf5dd5744715ce2a8223782e9.jpg,Flower print handbags,78829fc52889f2263a73c2053c4d3c0ce2401068.jpg,Tan jacket,92a70ff86b166b311f04527f783165ddae18a7cd.jpg,Chain belt,54d774f6baea6d91214eebc3682fb42ab62514eb.jpg,Fringe top,ff3917a630266e251bb677aee45d81fc1a54c6e4.jpg,positive,coachella,NB
Mullet skirt,32cd8a3b4f37f1c97e47e95cc5b16d181cb31cba.jpg,Coral top,ef2be5f1e436109ae20a24f8a97b7cc3bf67881f.jpg,Front slit skirt,f2768fde427f1dd24eab649a512d377fcd3c659c.jpg,Shawl collar cardigan,005a30473b24dff0a84c349ce5043d5a178262e6.jpg,Stand collar jacket,77f80f4912174281f4961a85a1b91fbc3dee15c1.jpg,Chain headband,bac9618ed69dcd1168efea7003b455db178b497c.jpg,positive,coachella,NB
Suede shoes,ec196237915158bc3174443649d7545db01ef68a.jpg,Blue shoes,0d1ec6d4b2a36f52de8e1716f554816db0c77087.jpg,Blue purse,81ceee63c48e03e28930cc42eb78aaa99ef1f9aa.jpg,Pointed toe pumps,312ca4e17a6a2354d2cc56ea9eb93d07bbc70af0.jpg,Ankle strap sandals,15a8d34af8db048783d911543cf85dc5022c3e3d.jpg,Pink shoes,6486d3e9ba1af1bef5fc4729e7aaf6cbcbadcf8e.jpg,negative,coachella,NB
Print backpacks,d22cbf2abc7348fac919bd2449c818ff964ba9b7.jpg,Long shoes,ba6ec03bf31732b6e3cb74bf6f562159dd06e214.jpg,Mint shoes,c84c39785815269361d2b6aafb1c3b0c85461e8f.jpg,Galaxy shoes,cc76ee2ca5bfff2a377e7ad81868970848bb92ab.jpg,Arch support shoes,22f777c3c53c44bed72ddacdf7b08ef0c4555864.jpg,Blue hoodie,34355fecb7628962ac6c94c45cde38ff08be4e5c.jpg,positive,activewear,NB
Black hoodie,1cfdd43cbc3dba46506986ecc081f3e683ed9b6b.jpg,Blue backpack,bebface2a558ac871209034a89feeb8b7c59dfd3.jpg,Ripped tees,b42c8124963d8c3750c5637914d8df463688b805.jpg,Crew top,5106dbb91b50a3d1df47cd92f5cae7f46359da11.jpg,Slouchy sweatshirt,bfa32444657c268bb2f9716f31a80e80ca3814b9.jpg,Cross back dress,08b2feb5b3e34a3c9bd2ca5482cb4724bc5fe0b9.jpg,positive,activewear,NB
Print backpacks,30c0b6a34478d12b0cddab5d3a024d9021af76e2.jpg,Crew top,eb8575b8bb44df64a0fe74c4400535db947dc1a1.jpg,Racerback sports bra,d8d0c47690b44dd7decdc4317ed4459fb5795930.jpg,Galaxy shoes,94f5ceec214bbf821306235bd6cf430232e4207f.jpg,Long shoes,fca7d0117fba17c51d3b0e908acdf3fab8b1e740.jpg,Distressed tee,b95c36bf728e4ea65fffca44a56a01c6ec07e51a.jpg,positive,activewear,NB
High waisted skirts,1f0553b0012608689db4ae91e5e9ef46746e2326.jpg,Blue dress,e329ff79ba38f7524a0b8b318a98908c6513d581.jpg,Suede shoes,f26b97c2978a23019e178db727e9e8d11f26d8db.jpg,Short dresses,2f1fc59ee8a8720100ed6aecc8c22e3d413a4718.jpg,A line skirt,8bb6ff64d49f9737e69fc57b60b3bc3b44f85906.jpg,Wedge sandals,385dbf1d730b7574478f17ee466152ae142ea230.jpg,negative,activewear,NB
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,grunge,NB
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,grunge,NB
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,grunge,NB
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,grunge,NB